sequence,stamp,topic,px,py,pz,qx,qy,qz,qw,image_filename
1735,1757094514.578912735,/natnet_ros/pan/pose,-2.020809,0.891734,0.929073,-0.001987,-0.004395,0.990423,0.137984,image_001735_1757094514.549703.jpg
1735,1757094514.578913689,/natnet_ros/plate/pose,-1.770473,0.884849,0.909261,0.001970,0.008664,-0.705293,0.708860,image_001735_1757094514.549703.jpg
1735,1757094514.578909874,/natnet_ros/plate_red/pose,-1.960581,1.348001,1.074921,0.000659,0.000736,0.001099,0.999999,image_001735_1757094514.549703.jpg
1735,1757094514.578914642,/natnet_ros/dishrack/pose,-1.872902,0.464630,1.101299,0.292995,-0.404399,0.866356,0.006623,image_001735_1757094514.549703.jpg
1736,1757094514.679269791,/natnet_ros/lid/pose,-1.898955,0.559604,1.087133,-0.013201,-0.164898,-0.708201,0.686357,image_001736_1757094514.649582.jpg
1736,1757094514.679288149,/natnet_ros/banana/pose,-1.768974,0.884164,0.920513,-0.065955,0.016936,-0.058368,0.995970,image_001736_1757094514.649582.jpg
1736,1757094514.679290056,/natnet_ros/block/pose,-1.968005,1.332102,1.081817,-0.002456,0.001704,-0.050097,-0.998740,image_001736_1757094514.649582.jpg
1736,1757094514.679293156,/natnet_ros/umi_body/pose,-2.449757,0.701811,1.010093,0.852428,-0.063700,0.517444,-0.039513,image_001736_1757094514.649582.jpg
1736,1757094514.679294348,/natnet_ros/umi_finger/pose,-2.468689,0.638905,0.998473,0.852138,-0.061841,0.517360,-0.048742,image_001736_1757094514.649582.jpg
1736,1757094514.679295301,/natnet_ros/pan/pose,-2.020829,0.891725,0.929077,-0.001880,-0.004368,0.990413,0.138055,image_001736_1757094514.649582.jpg
1736,1757094514.679296494,/natnet_ros/plate/pose,-1.770464,0.884844,0.909250,0.002016,0.008689,-0.705271,0.708882,image_001736_1757094514.649582.jpg
1736,1757094514.679291964,/natnet_ros/plate_red/pose,-1.960578,1.348007,1.074909,0.000614,0.000680,0.001074,0.999999,image_001736_1757094514.649582.jpg
1736,1757094514.679297686,/natnet_ros/dishrack/pose,-1.872894,0.464626,1.101296,0.292792,-0.404158,0.866534,0.006991,image_001736_1757094514.649582.jpg
1737,1757094514.780668736,/natnet_ros/lid/pose,-1.898960,0.559553,1.087189,-0.013795,-0.164988,-0.708209,0.686315,image_001737_1757094514.749637.jpg
1737,1757094514.780685186,/natnet_ros/banana/pose,-1.768978,0.884205,0.920502,-0.066945,0.017251,-0.058224,0.995907,image_001737_1757094514.749637.jpg
1737,1757094514.780687094,/natnet_ros/block/pose,-1.967989,1.332072,1.081785,-0.002970,0.002892,-0.050650,-0.998708,image_001737_1757094514.749637.jpg
1737,1757094514.780690908,/natnet_ros/umi_body/pose,-2.437142,0.730174,0.999300,0.828862,-0.048545,0.555876,-0.040412,image_001737_1757094514.749637.jpg
1737,1757094514.780691862,/natnet_ros/umi_finger/pose,-2.453371,0.666598,0.987140,0.826752,-0.046620,0.558372,-0.050287,image_001737_1757094514.749637.jpg
1737,1757094514.780693054,/natnet_ros/pan/pose,-2.020782,0.891723,0.929075,-0.001981,-0.004339,0.990421,0.137995,image_001737_1757094514.749637.jpg
1737,1757094514.780694008,/natnet_ros/plate/pose,-1.770465,0.884842,0.909246,0.002004,0.008684,-0.705264,0.708889,image_001737_1757094514.749637.jpg
1737,1757094514.780689478,/natnet_ros/plate_red/pose,-1.960573,1.347996,1.074907,0.000655,0.000614,0.001124,0.999999,image_001737_1757094514.749637.jpg
1737,1757094514.780695200,/natnet_ros/dishrack/pose,-1.873254,0.464402,1.101186,0.292166,-0.405534,0.866112,0.005671,image_001737_1757094514.749637.jpg
1738,1757094514.879209280,/natnet_ros/lid/pose,-1.898949,0.559602,1.087122,-0.013182,-0.164974,-0.708224,0.686316,image_001738_1757094514.849558.jpg
1738,1757094514.879234314,/natnet_ros/banana/pose,-1.768988,0.884197,0.920513,-0.064769,0.016546,-0.058331,0.996057,image_001738_1757094514.849558.jpg
1738,1757094514.879235744,/natnet_ros/block/pose,-1.967990,1.332086,1.081884,-0.002346,0.001146,-0.050593,-0.998716,image_001738_1757094514.849558.jpg
1738,1757094514.879238844,/natnet_ros/umi_body/pose,-2.430776,0.749541,0.989122,0.811969,-0.038253,0.581538,-0.032495,image_001738_1757094514.849558.jpg
1738,1757094514.879239798,/natnet_ros/umi_finger/pose,-2.446139,0.685469,0.977340,0.810329,-0.029500,0.583764,-0.041428,image_001738_1757094514.849558.jpg
1738,1757094514.879240513,/natnet_ros/pan/pose,-2.020808,0.891711,0.929104,-0.002104,-0.004335,0.990414,0.138044,image_001738_1757094514.849558.jpg
1738,1757094514.879241467,/natnet_ros/plate/pose,-1.770480,0.884841,0.909250,0.001957,0.008647,-0.705291,0.708862,image_001738_1757094514.849558.jpg
1738,1757094514.879237652,/natnet_ros/plate_red/pose,-1.960583,1.348001,1.074922,0.000667,0.000821,0.001101,0.999999,image_001738_1757094514.849558.jpg
1738,1757094514.879242420,/natnet_ros/dishrack/pose,-1.872895,0.464661,1.101301,0.293062,-0.404714,0.866184,0.006789,image_001738_1757094514.849558.jpg
1739,1757094514.981642723,/natnet_ros/lid/pose,-1.898914,0.559680,1.087054,-0.012907,-0.164371,-0.708230,0.686459,image_001739_1757094514.949617.jpg
1739,1757094514.981651306,/natnet_ros/banana/pose,-1.768969,0.884228,0.920506,-0.063565,0.016260,-0.058360,0.996137,image_001739_1757094514.949617.jpg
1739,1757094514.981652498,/natnet_ros/block/pose,-1.967960,1.332100,1.081828,-0.002454,0.001742,-0.050233,-0.998733,image_001739_1757094514.949617.jpg
1739,1757094514.981654406,/natnet_ros/umi_body/pose,-2.429963,0.759860,0.985866,0.790605,-0.029016,0.611636,0.001520,image_001739_1757094514.949617.jpg
1739,1757094514.981655359,/natnet_ros/umi_finger/pose,-2.446961,0.695548,0.976842,0.791037,-0.025355,0.611171,-0.009365,image_001739_1757094514.949617.jpg
1739,1757094514.981656075,/natnet_ros/pan/pose,-2.020802,0.891708,0.929070,-0.002038,-0.004238,0.990411,0.138071,image_001739_1757094514.949617.jpg
1739,1757094514.981656790,/natnet_ros/plate/pose,-1.770445,0.884834,0.909216,0.002007,0.008718,-0.705256,0.708897,image_001739_1757094514.949617.jpg
1739,1757094514.981653690,/natnet_ros/plate_red/pose,-1.960576,1.348004,1.074904,0.000643,0.000655,0.001128,0.999999,image_001739_1757094514.949617.jpg
1739,1757094514.981657505,/natnet_ros/dishrack/pose,-1.872886,0.464653,1.101311,0.293110,-0.404755,0.866150,0.006673,image_001739_1757094514.949617.jpg
1740,1757094515.079102755,/natnet_ros/lid/pose,-1.898966,0.559624,1.087124,-0.013213,-0.164978,-0.708203,0.686335,image_001740_1757094515.049638.jpg
1740,1757094515.079115391,/natnet_ros/banana/pose,-1.768974,0.884185,0.920518,-0.065526,0.016614,-0.058375,0.996003,image_001740_1757094515.049638.jpg
1740,1757094515.079117060,/natnet_ros/block/pose,-1.967989,1.332087,1.081856,-0.002613,0.001093,-0.050161,-0.998737,image_001740_1757094515.049638.jpg
1740,1757094515.079119921,/natnet_ros/umi_body/pose,-2.432072,0.768162,0.987706,0.771800,-0.012545,0.635506,0.017297,image_001740_1757094515.049638.jpg
1740,1757094515.079121351,/natnet_ros/umi_finger/pose,-2.448112,0.704727,0.981163,0.772201,-0.008388,0.635279,0.007509,image_001740_1757094515.049638.jpg
1740,1757094515.079122066,/natnet_ros/pan/pose,-2.020862,0.891699,0.929076,-0.001956,-0.004133,0.990429,0.137947,image_001740_1757094515.049638.jpg
1740,1757094515.079123020,/natnet_ros/plate/pose,-1.770479,0.884846,0.909257,0.001944,0.008505,-0.705322,0.708833,image_001740_1757094515.049638.jpg
1740,1757094515.079118967,/natnet_ros/plate_red/pose,-1.960578,1.348021,1.074888,0.000582,0.000933,0.001089,0.999999,image_001740_1757094515.049638.jpg
1740,1757094515.079124212,/natnet_ros/dishrack/pose,-1.873168,0.464207,1.101370,0.295764,-0.401744,0.866652,0.006366,image_001740_1757094515.049638.jpg
1741,1757094515.180150509,/natnet_ros/lid/pose,-1.898962,0.559581,1.087170,-0.013721,-0.164878,-0.708188,0.686364,image_001741_1757094515.149589.jpg
1741,1757094515.180161476,/natnet_ros/banana/pose,-1.768979,0.884174,0.920503,-0.065802,0.016957,-0.058325,0.995982,image_001741_1757094515.149589.jpg
1741,1757094515.180162907,/natnet_ros/block/pose,-1.967972,1.332110,1.081811,-0.002124,0.001127,-0.051015,-0.998695,image_001741_1757094515.149589.jpg
1741,1757094515.180165291,/natnet_ros/umi_body/pose,-2.431195,0.773758,0.989854,0.763066,0.003631,0.646252,0.008725,image_001741_1757094515.149589.jpg
1741,1757094515.180166006,/natnet_ros/umi_finger/pose,-2.444722,0.709799,0.982919,0.763355,0.012168,0.645865,-0.000313,image_001741_1757094515.149589.jpg
1741,1757094515.180166721,/natnet_ros/pan/pose,-2.020824,0.891685,0.929047,-0.001904,-0.004159,0.990421,0.138008,image_001741_1757094515.149589.jpg
1741,1757094515.180167675,/natnet_ros/plate/pose,-1.770454,0.884830,0.909215,0.002050,0.008756,-0.705239,0.708912,image_001741_1757094515.149589.jpg
1741,1757094515.180164337,/natnet_ros/plate_red/pose,-1.960599,1.347996,1.074911,0.000709,0.000594,0.001186,0.999999,image_001741_1757094515.149589.jpg
1741,1757094515.180168629,/natnet_ros/dishrack/pose,-1.873183,0.464161,1.101345,0.295728,-0.401836,0.866623,0.006099,image_001741_1757094515.149589.jpg
1742,1757094515.278897762,/natnet_ros/lid/pose,-1.898964,0.559588,1.087261,-0.013354,-0.165574,-0.708103,0.686292,image_001742_1757094515.249634.jpg
1742,1757094515.278913975,/natnet_ros/banana/pose,-1.768985,0.884199,0.920539,-0.065830,0.016783,-0.058227,0.995989,image_001742_1757094515.249634.jpg
1742,1757094515.278915167,/natnet_ros/block/pose,-1.967970,1.332086,1.081913,-0.002630,0.001640,-0.050332,-0.998728,image_001742_1757094515.249634.jpg
1742,1757094515.278917313,/natnet_ros/umi_body/pose,-2.430818,0.775058,0.990573,0.760640,0.008324,0.649110,-0.003667,image_001742_1757094515.249634.jpg
1742,1757094515.278918028,/natnet_ros/umi_finger/pose,-2.442682,0.711039,0.982835,0.759261,0.017039,0.650431,-0.013160,image_001742_1757094515.249634.jpg
1742,1757094515.278918743,/natnet_ros/pan/pose,-2.020852,0.891731,0.929096,-0.001943,-0.004428,0.990421,0.138000,image_001742_1757094515.249634.jpg
1742,1757094515.278919458,/natnet_ros/plate/pose,-1.770479,0.884845,0.909270,0.001967,0.008604,-0.705293,0.708861,image_001742_1757094515.249634.jpg
1742,1757094515.278916597,/natnet_ros/plate_red/pose,-1.960587,1.348000,1.074932,0.000666,0.000933,0.001074,0.999999,image_001742_1757094515.249634.jpg
1742,1757094515.278920174,/natnet_ros/dishrack/pose,-1.872906,0.464643,1.101297,0.292673,-0.404470,0.866430,0.006791,image_001742_1757094515.249634.jpg
1743,1757094515.378717899,/natnet_ros/lid/pose,-1.898942,0.559595,1.087108,-0.013368,-0.164784,-0.708263,0.686316,image_001743_1757094515.349644.jpg
1743,1757094515.378723621,/natnet_ros/banana/pose,-1.768963,0.884183,0.920518,-0.065832,0.016951,-0.058256,0.995984,image_001743_1757094515.349644.jpg
1743,1757094515.378724337,/natnet_ros/block/pose,-1.967953,1.332080,1.081768,-0.002871,0.001850,-0.050045,-0.998741,image_001743_1757094515.349644.jpg
1743,1757094515.378726721,/natnet_ros/umi_body/pose,-2.436485,0.773501,0.995886,0.742051,0.002718,0.670227,-0.012192,image_001743_1757094515.349644.jpg
1743,1757094515.378727674,/natnet_ros/umi_finger/pose,-2.447771,0.709149,0.986125,0.741306,0.012828,0.670735,-0.020380,image_001743_1757094515.349644.jpg
1743,1757094515.378728628,/natnet_ros/pan/pose,-2.020815,0.891740,0.929053,-0.001657,-0.004432,0.990412,0.138063,image_001743_1757094515.349644.jpg
1743,1757094515.378729343,/natnet_ros/plate/pose,-1.770438,0.884839,0.909222,0.002028,0.008751,-0.705240,0.708912,image_001743_1757094515.349644.jpg
1743,1757094515.378726006,/natnet_ros/plate_red/pose,-1.960571,1.347982,1.074898,0.000704,0.000497,0.001161,0.999999,image_001743_1757094515.349644.jpg
1743,1757094515.378730059,/natnet_ros/dishrack/pose,-1.873131,0.464494,1.101185,0.290502,-0.404223,0.867270,0.007397,image_001743_1757094515.349644.jpg
1744,1757094515.479032993,/natnet_ros/lid/pose,-1.898974,0.559631,1.087151,-0.013296,-0.164807,-0.708211,0.686367,image_001744_1757094515.449558.jpg
1744,1757094515.479045153,/natnet_ros/banana/pose,-1.768985,0.884193,0.920539,-0.066350,0.016896,-0.058269,0.995950,image_001744_1757094515.449558.jpg
1744,1757094515.479046583,/natnet_ros/block/pose,-1.967973,1.332118,1.081904,-0.002370,0.001358,-0.050594,-0.998716,image_001744_1757094515.449558.jpg
1744,1757094515.479048967,/natnet_ros/umi_body/pose,-2.446102,0.773311,1.004229,0.710960,0.000844,0.703226,-0.002876,image_001744_1757094515.449558.jpg
1744,1757094515.479049683,/natnet_ros/umi_finger/pose,-2.457574,0.708351,0.993993,0.709858,0.006533,0.704180,-0.013785,image_001744_1757094515.449558.jpg
1744,1757094515.479050636,/natnet_ros/pan/pose,-2.020854,0.891763,0.929108,-0.001957,-0.004616,0.990423,0.137975,image_001744_1757094515.449558.jpg
1744,1757094515.479051352,/natnet_ros/plate/pose,-1.770484,0.884844,0.909269,0.002012,0.008657,-0.705295,0.708858,image_001744_1757094515.449558.jpg
1744,1757094515.479048014,/natnet_ros/plate_red/pose,-1.960587,1.348022,1.074934,0.000545,0.000943,0.000988,0.999999,image_001744_1757094515.449558.jpg
1744,1757094515.479052305,/natnet_ros/dishrack/pose,-1.873132,0.464236,1.101382,0.296295,-0.402264,0.866231,0.006088,image_001744_1757094515.449558.jpg
1745,1757094515.579165220,/natnet_ros/lid/pose,-1.898942,0.559613,1.087122,-0.013615,-0.164644,-0.708293,0.686315,image_001745_1757094515.549535.jpg
1745,1757094515.579175234,/natnet_ros/banana/pose,-1.768983,0.884199,0.920464,-0.066566,0.017273,-0.058201,0.995933,image_001745_1757094515.549535.jpg
1745,1757094515.579176903,/natnet_ros/block/pose,-1.967981,1.332075,1.081740,-0.002938,0.003877,-0.051449,-0.998664,image_001745_1757094515.549535.jpg
1745,1757094515.579179764,/natnet_ros/umi_body/pose,-2.445297,0.772936,1.003750,0.712420,-0.001528,0.701749,-0.002048,image_001745_1757094515.549535.jpg
1745,1757094515.579180479,/natnet_ros/umi_finger/pose,-2.457313,0.709019,0.993028,0.714706,0.002069,0.699280,-0.014097,image_001745_1757094515.549535.jpg
1745,1757094515.579181433,/natnet_ros/pan/pose,-2.020800,0.891724,0.929039,-0.001622,-0.004356,0.990411,0.138073,image_001745_1757094515.549535.jpg
1745,1757094515.579182386,/natnet_ros/plate/pose,-1.770451,0.884865,0.909254,0.001905,0.008825,-0.705299,0.708853,image_001745_1757094515.549535.jpg
1745,1757094515.579178572,/natnet_ros/plate_red/pose,-1.960568,1.347993,1.074884,0.000634,0.000469,0.001163,0.999999,image_001745_1757094515.549535.jpg
1745,1757094515.579183340,/natnet_ros/dishrack/pose,-1.872874,0.464618,1.101338,0.293578,-0.404001,0.866345,0.006489,image_001745_1757094515.549535.jpg
1746,1757094515.679142952,/natnet_ros/lid/pose,-1.898975,0.559607,1.087133,-0.013067,-0.164958,-0.708183,0.686364,image_001746_1757094515.649520.jpg
1746,1757094515.679152966,/natnet_ros/banana/pose,-1.768993,0.884172,0.920515,-0.065834,0.016670,-0.058392,0.995981,image_001746_1757094515.649520.jpg
1746,1757094515.679154634,/natnet_ros/block/pose,-1.968003,1.332091,1.081860,-0.003192,0.001688,-0.049735,-0.998756,image_001746_1757094515.649520.jpg
1746,1757094515.679160357,/natnet_ros/umi_body/pose,-2.446172,0.772709,1.004257,0.710630,-0.002793,0.703556,-0.002480,image_001746_1757094515.649520.jpg
1746,1757094515.679162741,/natnet_ros/umi_finger/pose,-2.458202,0.708543,0.993385,0.711817,0.003826,0.702230,-0.013230,image_001746_1757094515.649520.jpg
1746,1757094515.679231644,/natnet_ros/pan/pose,-2.020835,0.891746,0.929091,-0.001985,-0.004599,0.990428,0.137936,image_001746_1757094515.649520.jpg
1746,1757094515.679239035,/natnet_ros/plate/pose,-1.770492,0.884841,0.909271,0.001977,0.008498,-0.705286,0.708870,image_001746_1757094515.649520.jpg
1746,1757094515.679156542,/natnet_ros/plate_red/pose,-1.960586,1.348017,1.074944,0.000584,0.001064,0.000944,0.999999,image_001746_1757094515.649520.jpg
1746,1757094515.679247379,/natnet_ros/dishrack/pose,-1.872899,0.464626,1.101286,0.292851,-0.404466,0.866373,0.006651,image_001746_1757094515.649520.jpg
1747,1757094515.779334068,/natnet_ros/lid/pose,-1.898949,0.559568,1.087035,-0.013372,-0.164337,-0.708366,0.686317,image_001747_1757094515.749465.jpg
1747,1757094515.779350519,/natnet_ros/banana/pose,-1.768992,0.884181,0.920479,-0.065932,0.017064,-0.058277,0.995975,image_001747_1757094515.749465.jpg
1747,1757094515.779352665,/natnet_ros/block/pose,-1.968020,1.332044,1.081745,-0.002956,0.002649,-0.050952,-0.998693,image_001747_1757094515.749465.jpg
1747,1757094515.779355764,/natnet_ros/umi_body/pose,-2.446383,0.772691,1.004304,0.710071,-0.002445,0.704123,-0.002101,image_001747_1757094515.749465.jpg
1747,1757094515.779356956,/natnet_ros/umi_finger/pose,-2.458257,0.708571,0.993498,0.710032,0.002131,0.704053,-0.012655,image_001747_1757094515.749465.jpg
1747,1757094515.779357910,/natnet_ros/pan/pose,-2.020821,0.891704,0.929033,-0.001673,-0.004394,0.990416,0.138039,image_001747_1757094515.749465.jpg
1747,1757094515.779358864,/natnet_ros/plate/pose,-1.770464,0.884823,0.909226,0.001880,0.008727,-0.705306,0.708847,image_001747_1757094515.749465.jpg
1747,1757094515.779354572,/natnet_ros/plate_red/pose,-1.960604,1.347963,1.074884,0.000730,0.000413,0.001188,0.999999,image_001747_1757094515.749465.jpg
1747,1757094515.779360056,/natnet_ros/dishrack/pose,-1.872902,0.464683,1.101305,0.292785,-0.404505,0.866373,0.007045,image_001747_1757094515.749465.jpg
1748,1757094515.878763914,/natnet_ros/lid/pose,-1.898998,0.559551,1.087198,-0.013808,-0.164582,-0.708189,0.686433,image_001748_1757094515.849550.jpg
1748,1757094515.878779411,/natnet_ros/banana/pose,-1.768985,0.884168,0.920539,-0.066089,0.016762,-0.058323,0.995967,image_001748_1757094515.849550.jpg
1748,1757094515.878781319,/natnet_ros/block/pose,-1.968014,1.332104,1.081864,-0.002336,0.003702,-0.052156,-0.998629,image_001748_1757094515.849550.jpg
1748,1757094515.878783941,/natnet_ros/umi_body/pose,-2.446388,0.773140,1.004300,0.710304,-0.001026,0.703886,-0.003290,image_001748_1757094515.849550.jpg
1748,1757094515.878785133,/natnet_ros/umi_finger/pose,-2.458150,0.708988,0.993636,0.711683,0.004117,0.702350,-0.013941,image_001748_1757094515.849550.jpg
1748,1757094515.878786087,/natnet_ros/pan/pose,-2.020859,0.891755,0.929097,-0.001882,-0.004600,0.990429,0.137936,image_001748_1757094515.849550.jpg
1748,1757094515.878787279,/natnet_ros/plate/pose,-1.770494,0.884834,0.909271,0.002092,0.008412,-0.705268,0.708888,image_001748_1757094515.849550.jpg
1748,1757094515.878782988,/natnet_ros/plate_red/pose,-1.960590,1.348018,1.074953,0.000644,0.001134,0.000960,0.999999,image_001748_1757094515.849550.jpg
1748,1757094515.878788233,/natnet_ros/dishrack/pose,-1.873125,0.464491,1.101174,0.289200,-0.404365,0.867624,0.008969,image_001748_1757094515.849550.jpg
1749,1757094515.979038239,/natnet_ros/lid/pose,-1.898957,0.559610,1.087104,-0.013344,-0.164794,-0.708244,0.686335,image_001749_1757094515.949560.jpg
1749,1757094515.979058266,/natnet_ros/banana/pose,-1.768996,0.884191,0.920480,-0.065393,0.016928,-0.058322,0.996010,image_001749_1757094515.949560.jpg
1749,1757094515.979060411,/natnet_ros/block/pose,-1.967969,1.332074,1.081797,-0.002319,0.001211,-0.050343,-0.998729,image_001749_1757094515.949560.jpg
1749,1757094515.979063511,/natnet_ros/umi_body/pose,-2.445965,0.773184,1.004145,0.710961,-0.000385,0.703222,-0.003635,image_001749_1757094515.949560.jpg
1749,1757094515.979064703,/natnet_ros/umi_finger/pose,-2.457651,0.709162,0.993320,0.712263,0.002706,0.701728,-0.015862,image_001749_1757094515.949560.jpg
