sequence,stamp,topic,px,py,pz,qx,qy,qz,qw,image_filename
590,1757094992.246623755,/natnet_ros/lid/pose,-1.904724,0.566399,1.085291,-0.018805,-0.171321,-0.687231,0.705697,image_000590_1757094992.144188.jpg
590,1757094992.246639252,/natnet_ros/banana/pose,-1.967300,1.320710,1.087540,-0.029302,0.000602,0.228630,0.973072,image_000590_1757094992.144188.jpg
590,1757094992.246641159,/natnet_ros/block/pose,-2.034299,0.902715,0.917450,-0.027948,-0.751162,0.659302,0.017162,image_000590_1757094992.144188.jpg
590,1757094992.246644258,/natnet_ros/umi_body/pose,-2.072153,0.896973,0.958532,0.998046,-0.042856,-0.005191,-0.045184,image_000590_1757094992.144188.jpg
590,1757094992.246645212,/natnet_ros/umi_finger/pose,-2.086539,0.846922,0.965474,0.997108,-0.050065,-0.000457,-0.057171,image_000590_1757094992.144188.jpg
590,1757094992.246646166,/natnet_ros/pan/pose,-2.018361,0.890870,0.929101,-0.003930,-0.002338,0.990863,0.134797,image_000590_1757094992.144188.jpg
590,1757094992.246647120,/natnet_ros/plate/pose,-1.770663,0.882566,0.909124,0.001711,0.007910,-0.712703,0.701419,image_000590_1757094992.144188.jpg
590,1757094992.246643066,/natnet_ros/plate_red/pose,-1.960063,1.347996,1.074961,0.000428,0.001911,0.002033,0.999996,image_000590_1757094992.144188.jpg
590,1757094992.246648073,/natnet_ros/dishrack/pose,-1.872963,0.464461,1.101745,0.284640,-0.378777,0.880300,0.024066,image_000590_1757094992.144188.jpg
591,1757094992.346036673,/natnet_ros/lid/pose,-1.904769,0.566341,1.085333,-0.019469,-0.171643,-0.687069,0.705759,image_000591_1757094992.244150.jpg
591,1757094992.346047163,/natnet_ros/banana/pose,-1.967407,1.320808,1.087533,-0.031477,0.000626,0.229077,0.972899,image_000591_1757094992.244150.jpg
591,1757094992.346049070,/natnet_ros/block/pose,-2.030661,0.899875,0.921853,-0.002413,-0.761765,0.647547,0.019791,image_000591_1757094992.244150.jpg
591,1757094992.346052408,/natnet_ros/umi_body/pose,-2.069282,0.893716,0.966009,0.998323,-0.037398,-0.002976,-0.044079,image_000591_1757094992.244150.jpg
591,1757094992.346053362,/natnet_ros/umi_finger/pose,-2.082742,0.843878,0.973308,0.997330,-0.048607,-0.001569,-0.054472,image_000591_1757094992.244150.jpg
591,1757094992.346054316,/natnet_ros/pan/pose,-2.018346,0.890885,0.929112,-0.004145,-0.002245,0.990885,0.134630,image_000591_1757094992.244150.jpg
591,1757094992.346055508,/natnet_ros/plate/pose,-1.770691,0.882573,0.909116,0.001676,0.007938,-0.712712,0.701410,image_000591_1757094992.244150.jpg
591,1757094992.346051455,/natnet_ros/plate_red/pose,-1.960121,1.347985,1.074985,0.000564,0.001922,0.002042,0.999996,image_000591_1757094992.244150.jpg
591,1757094992.346056461,/natnet_ros/dishrack/pose,-1.873004,0.464456,1.101772,0.284627,-0.378426,0.880445,0.024476,image_000591_1757094992.244150.jpg
592,1757094992.446443558,/natnet_ros/lid/pose,-1.904748,0.566353,1.085213,-0.018969,-0.170701,-0.687434,0.705646,image_000592_1757094992.344191.jpg
592,1757094992.446456671,/natnet_ros/banana/pose,-1.967382,1.320795,1.087544,-0.031984,0.000615,0.229153,0.972865,image_000592_1757094992.344191.jpg
592,1757094992.446459293,/natnet_ros/block/pose,-2.015927,0.896708,0.944572,-0.013327,-0.756692,0.653635,0.000999,image_000592_1757094992.344191.jpg
592,1757094992.446462870,/natnet_ros/umi_body/pose,-2.056098,0.889998,0.987446,0.998631,-0.027057,0.018327,-0.040837,image_000592_1757094992.344191.jpg
592,1757094992.446464539,/natnet_ros/umi_finger/pose,-2.069170,0.840076,0.994075,0.997904,-0.032869,0.024686,-0.049986,image_000592_1757094992.344191.jpg
592,1757094992.446465731,/natnet_ros/pan/pose,-2.018250,0.890947,0.928963,-0.003089,-0.002966,0.990920,0.134382,image_000592_1757094992.344191.jpg
592,1757094992.446466684,/natnet_ros/plate/pose,-1.770690,0.882564,0.909129,0.001635,0.007899,-0.712743,0.701379,image_000592_1757094992.344191.jpg
592,1757094992.446461201,/natnet_ros/plate_red/pose,-1.960097,1.347977,1.074978,0.000536,0.001851,0.001990,0.999996,image_000592_1757094992.344191.jpg
592,1757094992.446467876,/natnet_ros/dishrack/pose,-1.873002,0.464448,1.101790,0.285053,-0.378374,0.880328,0.024496,image_000592_1757094992.344191.jpg
593,1757094992.546532154,/natnet_ros/lid/pose,-1.904783,0.566287,1.085240,-0.019209,-0.170956,-0.687272,0.705735,image_000593_1757094992.444201.jpg
593,1757094992.546552181,/natnet_ros/banana/pose,-1.967433,1.320781,1.087544,-0.032215,0.000631,0.229135,0.972861,image_000593_1757094992.444201.jpg
593,1757094992.546554089,/natnet_ros/block/pose,-1.987850,0.891021,0.975568,-0.020233,-0.755253,0.654980,-0.013596,image_000593_1757094992.444201.jpg
593,1757094992.546556711,/natnet_ros/umi_body/pose,-2.029722,0.883974,1.016975,0.998340,-0.023847,0.032060,-0.041490,image_000593_1757094992.444201.jpg
593,1757094992.546557665,/natnet_ros/umi_finger/pose,-2.042473,0.834152,1.023575,0.997502,-0.037998,0.030966,-0.050865,image_000593_1757094992.444201.jpg
593,1757094992.546558380,/natnet_ros/pan/pose,-2.018401,0.890846,0.929002,-0.003260,-0.002677,0.990875,0.134717,image_000593_1757094992.444201.jpg
593,1757094992.546559095,/natnet_ros/plate/pose,-1.770702,0.882624,0.909164,0.001666,0.008166,-0.712917,0.701199,image_000593_1757094992.444201.jpg
593,1757094992.546555758,/natnet_ros/plate_red/pose,-1.960176,1.347972,1.075014,0.000685,0.001488,0.002437,0.999996,image_000593_1757094992.444201.jpg
593,1757094992.546559811,/natnet_ros/dishrack/pose,-1.873047,0.464413,1.101803,0.285944,-0.377904,0.880252,0.024104,image_000593_1757094992.444201.jpg
594,1757094992.647187471,/natnet_ros/lid/pose,-1.904740,0.566358,1.085343,-0.018906,-0.170910,-0.687173,0.705851,image_000594_1757094992.544186.jpg
594,1757094992.647205591,/natnet_ros/banana/pose,-1.967668,1.320800,1.087576,-0.036181,0.001243,0.229289,0.972685,image_000594_1757094992.544186.jpg
594,1757094992.647207975,/natnet_ros/block/pose,-1.945497,0.890026,1.009261,-0.027222,-0.765942,0.641885,-0.023985,image_000594_1757094992.544186.jpg
594,1757094992.647211790,/natnet_ros/umi_body/pose,-1.987671,0.882509,1.049931,0.997329,-0.023294,0.046693,-0.051116,image_000594_1757094992.544186.jpg
594,1757094992.647212744,/natnet_ros/umi_finger/pose,-2.001080,0.832466,1.055165,0.996614,-0.034962,0.044192,-0.059885,image_000594_1757094992.544186.jpg
594,1757094992.647213697,/natnet_ros/pan/pose,-2.018368,0.890877,0.928994,-0.003307,-0.002735,0.990866,0.134783,image_000594_1757094992.544186.jpg
594,1757094992.647214890,/natnet_ros/plate/pose,-1.770671,0.882511,0.909158,0.001319,0.007837,-0.712588,0.701538,image_000594_1757094992.544186.jpg
594,1757094992.647210360,/natnet_ros/plate_red/pose,-1.960099,1.347942,1.074950,0.001058,0.001437,0.002648,0.999995,image_000594_1757094992.544186.jpg
594,1757094992.647215843,/natnet_ros/dishrack/pose,-1.873019,0.464440,1.101794,0.285301,-0.378257,0.880305,0.024248,image_000594_1757094992.544186.jpg
595,1757094992.746514559,/natnet_ros/lid/pose,-1.904700,0.566379,1.085232,-0.018929,-0.172125,-0.687024,0.705700,image_000595_1757094992.644152.jpg
595,1757094992.746524572,/natnet_ros/banana/pose,-1.967364,1.320552,1.087250,-0.013306,-0.002614,0.231593,0.972718,image_000595_1757094992.644152.jpg
595,1757094992.746526718,/natnet_ros/block/pose,-1.896172,0.887611,1.035681,-0.035063,-0.763341,0.644792,-0.017993,image_000595_1757094992.644152.jpg
595,1757094992.746529579,/natnet_ros/umi_body/pose,-1.938373,0.879736,1.075572,0.996518,-0.032153,0.047597,-0.060440,image_000595_1757094992.644152.jpg
595,1757094992.746530771,/natnet_ros/umi_finger/pose,-1.952875,0.829631,1.079761,0.995792,-0.039659,0.046308,-0.068417,image_000595_1757094992.644152.jpg
595,1757094992.746531725,/natnet_ros/pan/pose,-2.018327,0.890874,0.929018,-0.003308,-0.002741,0.990867,0.134778,image_000595_1757094992.644152.jpg
595,1757094992.746532679,/natnet_ros/plate/pose,-1.770635,0.882425,0.909057,0.002026,0.009386,-0.713302,0.700791,image_000595_1757094992.644152.jpg
595,1757094992.746528625,/natnet_ros/plate_red/pose,-1.960055,1.347952,1.074976,0.001051,0.001637,0.002621,0.999995,image_000595_1757094992.644152.jpg
595,1757094992.746533632,/natnet_ros/dishrack/pose,-1.872965,0.464442,1.101778,0.284736,-0.378289,0.880469,0.024449,image_000595_1757094992.644152.jpg
596,1757094992.846502542,/natnet_ros/lid/pose,-1.904579,0.566578,1.085310,-0.018811,-0.171043,-0.687654,0.705352,image_000596_1757094992.744239.jpg
596,1757094992.846514940,/natnet_ros/banana/pose,-1.967461,1.320606,1.087319,-0.011459,-0.002483,0.230374,0.973031,image_000596_1757094992.744239.jpg
596,1757094992.846516609,/natnet_ros/block/pose,-1.848239,0.881422,1.046124,-0.031054,-0.757473,0.652111,-0.004669,image_000596_1757094992.744239.jpg
596,1757094992.846518993,/natnet_ros/umi_body/pose,-1.889354,0.874598,1.087585,0.997375,-0.039051,0.036130,-0.049130,image_000596_1757094992.744239.jpg
596,1757094992.846519947,/natnet_ros/umi_finger/pose,-1.904185,0.825301,1.093174,0.996710,-0.043206,0.038303,-0.056883,image_000596_1757094992.744239.jpg
596,1757094992.846520662,/natnet_ros/pan/pose,-2.018255,0.890888,0.928951,-0.003025,-0.002945,0.990865,0.134792,image_000596_1757094992.744239.jpg
596,1757094992.846521378,/natnet_ros/plate/pose,-1.770566,0.882467,0.909032,0.001784,0.009595,-0.713495,0.700592,image_000596_1757094992.744239.jpg
596,1757094992.846518040,/natnet_ros/plate_red/pose,-1.960165,1.347909,1.075079,0.001898,0.002651,0.002992,0.999990,image_000596_1757094992.744239.jpg
596,1757094992.846522093,/natnet_ros/dishrack/pose,-1.872900,0.464446,1.101780,0.285334,-0.378199,0.880318,0.024302,image_000596_1757094992.744239.jpg
597,1757094992.946158648,/natnet_ros/lid/pose,-1.904629,0.566326,1.085367,-0.019620,-0.171840,-0.686931,0.705842,image_000597_1757094992.844280.jpg
597,1757094992.946172953,/natnet_ros/banana/pose,-1.967314,1.320613,1.087307,-0.012015,-0.002346,0.230343,0.973033,image_000597_1757094992.844280.jpg
597,1757094992.946174860,/natnet_ros/block/pose,-1.808872,0.884352,1.035414,-0.003951,-0.742920,0.669337,0.006577,image_000597_1757094992.844280.jpg
597,1757094992.946177959,/natnet_ros/umi_body/pose,-1.847428,0.876818,1.078262,0.998836,-0.025656,0.009845,-0.039639,image_000597_1757094992.844280.jpg
597,1757094992.946179390,/natnet_ros/umi_finger/pose,-1.860573,0.826979,1.085817,0.998297,-0.030022,0.013476,-0.048163,image_000597_1757094992.844280.jpg
597,1757094992.946180344,/natnet_ros/pan/pose,-2.018190,0.890877,0.929044,-0.003376,-0.002635,0.990866,0.134782,image_000597_1757094992.844280.jpg
597,1757094992.946181536,/natnet_ros/plate/pose,-1.770476,0.882605,0.909076,0.002079,0.010068,-0.713288,0.700796,image_000597_1757094992.844280.jpg
597,1757094992.946176767,/natnet_ros/plate_red/pose,-1.960018,1.347879,1.075147,0.002221,0.003074,0.002738,0.999989,image_000597_1757094992.844280.jpg
597,1757094992.946202517,/natnet_ros/dishrack/pose,-1.872819,0.464439,1.101780,0.284778,-0.378313,0.880443,0.024509,image_000597_1757094992.844280.jpg
598,1757094993.046356916,/natnet_ros/lid/pose,-1.904434,0.566393,1.085273,-0.019228,-0.170814,-0.687321,0.705721,image_000598_1757094992.944258.jpg
598,1757094993.046366930,/natnet_ros/banana/pose,-1.967256,1.320613,1.087264,-0.011312,-0.002487,0.230452,0.973015,image_000598_1757094992.944258.jpg
598,1757094993.046368599,/natnet_ros/block/pose,-1.781538,0.878923,1.013618,-0.001245,-0.737806,0.674864,0.014127,image_000598_1757094992.944258.jpg
598,1757094993.046370983,/natnet_ros/umi_body/pose,-1.819240,0.872876,1.058030,0.999277,-0.029320,-0.001269,-0.024173,image_000598_1757094992.944258.jpg
598,1757094993.046371937,/natnet_ros/umi_finger/pose,-1.832448,0.823741,1.067106,0.998696,-0.035096,0.006104,-0.036570,image_000598_1757094992.944258.jpg
598,1757094993.046372652,/natnet_ros/pan/pose,-2.018146,0.890877,0.928997,-0.002989,-0.002764,0.990854,0.134876,image_000598_1757094992.944258.jpg
598,1757094993.046373367,/natnet_ros/plate/pose,-1.770417,0.882649,0.909001,0.001731,0.010629,-0.713356,0.700719,image_000598_1757094992.944258.jpg
598,1757094993.046370268,/natnet_ros/plate_red/pose,-1.959925,1.347872,1.075056,0.002073,0.002606,0.002782,0.999991,image_000598_1757094992.944258.jpg
598,1757094993.046374321,/natnet_ros/dishrack/pose,-1.872738,0.464423,1.101802,0.285393,-0.377762,0.880484,0.024390,image_000598_1757094992.944258.jpg
599,1757094993.146457434,/natnet_ros/lid/pose,-1.904583,0.566499,1.085482,-0.018622,-0.170206,-0.687224,0.705979,image_000599_1757094993.044350.jpg
599,1757094993.146468878,/natnet_ros/banana/pose,-1.967122,1.320574,1.087263,-0.010605,-0.002639,0.231017,0.972888,image_000599_1757094993.044350.jpg
599,1757094993.146471024,/natnet_ros/block/pose,-1.768253,0.881484,0.979408,0.014031,-0.739429,0.672217,0.034248,image_000599_1757094993.044350.jpg
599,1757094993.146474600,/natnet_ros/umi_body/pose,-1.803874,0.873981,1.024722,0.998479,-0.033893,-0.019653,-0.038784,image_000599_1757094993.044350.jpg
599,1757094993.146475554,/natnet_ros/umi_finger/pose,-1.817407,0.824398,1.032588,0.997942,-0.035433,-0.012472,-0.051976,image_000599_1757094993.044350.jpg
599,1757094993.146476507,/natnet_ros/pan/pose,-2.018119,0.890887,0.929034,-0.003202,-0.002713,0.990863,0.134810,image_000599_1757094993.044350.jpg
599,1757094993.146481276,/natnet_ros/plate/pose,-1.770430,0.882608,0.908969,0.002837,0.010648,-0.713480,0.700589,image_000599_1757094993.044350.jpg
599,1757094993.146473169,/natnet_ros/plate_red/pose,-1.959743,1.347950,1.074828,0.001157,0.000561,0.001943,0.999997,image_000599_1757094993.044350.jpg
599,1757094993.146482468,/natnet_ros/dishrack/pose,-1.872729,0.464433,1.101780,0.284568,-0.378071,0.880613,0.024583,image_000599_1757094993.044350.jpg
600,1757094993.246551991,/natnet_ros/lid/pose,-1.904467,0.566497,1.085344,-0.018946,-0.169932,-0.687261,0.706001,image_000600_1757094993.144213.jpg
600,1757094993.246564865,/natnet_ros/banana/pose,-1.967031,1.320862,1.087499,-0.033822,0.000813,0.229335,0.972759,image_000600_1757094993.144213.jpg
600,1757094993.246566534,/natnet_ros/block/pose,-1.761607,0.879375,0.946219,0.016518,-0.740039,0.671378,0.036362,image_000600_1757094993.144213.jpg
600,1757094993.246569395,/natnet_ros/umi_body/pose,-1.796713,0.872516,0.991741,0.998312,-0.035717,-0.025949,-0.037742,image_000600_1757094993.144213.jpg
600,1757094993.246570349,/natnet_ros/umi_finger/pose,-1.810844,0.822462,0.999731,0.997848,-0.039134,-0.024361,-0.046641,image_000600_1757094993.144213.jpg
600,1757094993.246571064,/natnet_ros/pan/pose,-2.018116,0.890880,0.928988,-0.002912,-0.002737,0.990850,0.134907,image_000600_1757094993.144213.jpg
600,1757094993.246572018,/natnet_ros/plate/pose,-1.770502,0.882650,0.909248,0.000407,0.009673,-0.713706,0.700378,image_000600_1757094993.144213.jpg
600,1757094993.246568441,/natnet_ros/plate_red/pose,-1.959716,1.347886,1.074736,0.000817,-0.000046,0.002266,0.999997,image_000600_1757094993.144213.jpg
600,1757094993.246572733,/natnet_ros/dishrack/pose,-1.872695,0.464413,1.101797,0.285278,-0.377823,0.880497,0.024315,image_000600_1757094993.144213.jpg
601,1757094993.346576929,/natnet_ros/lid/pose,-1.904417,0.566392,1.085291,-0.019201,-0.170247,-0.687285,0.705895,image_000601_1757094993.244154.jpg
601,1757094993.346594334,/natnet_ros/banana/pose,-1.966982,1.320612,1.087268,-0.013882,-0.002166,0.231486,0.972737,image_000601_1757094993.244154.jpg
601,1757094993.346596956,/natnet_ros/block/pose,-1.753692,0.875128,0.931306,-0.000272,-0.732104,0.680591,0.028638,image_000601_1757094993.244154.jpg
601,1757094993.346601725,/natnet_ros/umi_body/pose,-1.789791,0.869054,0.976324,0.998926,-0.035873,-0.015780,-0.024721,image_000601_1757094993.244154.jpg
601,1757094993.346603394,/natnet_ros/umi_finger/pose,-1.804122,0.819944,0.985687,0.998036,-0.052938,-0.015976,-0.029433,image_000601_1757094993.244154.jpg
601,1757094993.346625328,/natnet_ros/pan/pose,-2.018096,0.890888,0.929015,-0.003004,-0.002825,0.990856,0.134864,image_000601_1757094993.244154.jpg
601,1757094993.346627235,/natnet_ros/plate/pose,-1.770145,0.881848,0.908791,0.003778,0.008563,-0.711018,0.703112,image_000601_1757094993.244154.jpg
601,1757094993.346599579,/natnet_ros/plate_red/pose,-1.959690,1.347868,1.074681,0.000316,0.000185,0.002157,0.999998,image_000601_1757094993.244154.jpg
601,1757094993.346629143,/natnet_ros/dishrack/pose,-1.872695,0.464443,1.101781,0.284535,-0.378152,0.880588,0.024605,image_000601_1757094993.244154.jpg
602,1757094993.446314812,/natnet_ros/lid/pose,-1.904405,0.566294,1.085223,-0.019897,-0.171765,-0.686999,0.705785,image_000602_1757094993.344292.jpg
602,1757094993.446327925,/natnet_ros/banana/pose,-1.966870,1.320595,1.087307,-0.016908,-0.001741,0.231388,0.972713,image_000602_1757094993.344292.jpg
602,1757094993.446330070,/natnet_ros/block/pose,-1.747488,0.875632,0.922751,0.001906,-0.728871,0.683948,0.030966,image_000602_1757094993.344292.jpg
602,1757094993.446332932,/natnet_ros/umi_body/pose,-1.784315,0.869822,0.967490,0.998985,-0.037200,-0.010506,-0.023111,image_000602_1757094993.344292.jpg
602,1757094993.446334124,/natnet_ros/umi_finger/pose,-1.798695,0.820131,0.976774,0.998227,-0.049593,-0.010586,-0.031174,image_000602_1757094993.344292.jpg
602,1757094993.446335077,/natnet_ros/pan/pose,-2.018052,0.890887,0.928996,-0.002895,-0.002826,0.990856,0.134863,image_000602_1757094993.344292.jpg
602,1757094993.446336269,/natnet_ros/plate/pose,-1.770151,0.881992,0.909003,0.001203,0.010807,-0.713563,0.700507,image_000602_1757094993.344292.jpg
602,1757094993.446331978,/natnet_ros/plate_red/pose,-1.959635,1.347858,1.074653,0.000287,0.000202,0.002251,0.999997,image_000602_1757094993.344292.jpg
602,1757094993.446337461,/natnet_ros/dishrack/pose,-1.872656,0.464423,1.101792,0.285085,-0.377794,0.880565,0.024552,image_000602_1757094993.344292.jpg
603,1757094993.546474934,/natnet_ros/lid/pose,-1.904348,0.566512,1.085396,-0.018704,-0.170201,-0.687416,0.705791,image_000603_1757094993.444317.jpg
603,1757094993.546486616,/natnet_ros/banana/pose,-1.966905,1.320555,1.087236,-0.012813,-0.002194,0.231647,0.972713,image_000603_1757094993.444317.jpg
603,1757094993.546493053,/natnet_ros/block/pose,-1.746049,0.878612,0.915116,-0.022932,-0.725657,0.687408,0.019143,image_000603_1757094993.444317.jpg
603,1757094993.546495676,/natnet_ros/umi_body/pose,-1.782783,0.873016,0.957833,0.999122,-0.029993,-0.010476,-0.027304,image_000603_1757094993.444317.jpg
603,1757094993.546496391,/natnet_ros/umi_finger/pose,-1.795802,0.821229,0.966168,0.998540,-0.029293,-0.004398,-0.045168,image_000603_1757094993.444317.jpg
603,1757094993.546497345,/natnet_ros/pan/pose,-2.018048,0.890885,0.929001,-0.002930,-0.002889,0.990864,0.134800,image_000603_1757094993.444317.jpg
603,1757094993.546498060,/natnet_ros/plate/pose,-1.769554,0.882834,0.909088,0.002195,0.008478,-0.715112,0.698955,image_000603_1757094993.444317.jpg
603,1757094993.546494722,/natnet_ros/plate_red/pose,-1.959661,1.347867,1.074679,0.000296,0.000216,0.002226,0.999997,image_000603_1757094993.444317.jpg
603,1757094993.546498775,/natnet_ros/dishrack/pose,-1.872662,0.464417,1.101787,0.284686,-0.378061,0.880584,0.024419,image_000603_1757094993.444317.jpg
